trip_id,starttime,stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,usertype,gender,birthyear
431,10/13/2014 10:31,10/13/2014 10:48,SEA00298,985.935,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1960
432,10/13/2014 10:32,10/13/2014 10:48,SEA00195,926.375,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1970
433,10/13/2014 10:33,10/13/2014 10:48,SEA00486,883.831,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Female,1988
434,10/13/2014 10:34,10/13/2014 10:48,SEA00333,865.937,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Female,1977
435,10/13/2014 10:34,10/13/2014 10:49,SEA00202,923.923,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1971
436,10/13/2014 10:34,10/13/2014 10:47,SEA00337,808.805,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1974
437,10/13/2014 11:35,10/13/2014 11:45,SEA00202,596.715,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1978
438,10/13/2014 11:35,10/13/2014 11:45,SEA00311,592.131,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1983
439,10/13/2014 11:35,10/13/2014 11:45,SEA00486,586.347,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Female,1974
440,10/13/2014 11:35,10/13/2014 11:45,SEA00434,587.634,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1958
441,10/13/2014 11:36,10/13/2014 11:45,SEA00195,564.899,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Female,1983
442,10/13/2014 11:37,10/13/2014 11:47,SEA00101,620.141,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1982
443,10/13/2014 11:37,10/13/2014 11:47,SEA00461,634.087,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1984
444,10/13/2014 11:37,10/13/2014 11:47,SEA00044,614.336,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1955
445,10/13/2014 11:37,10/13/2014 11:47,SEA00298,601.463,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1953
446,10/13/2014 11:37,10/13/2014 11:47,SEA00106,618.781,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Female,1958
447,10/13/2014 11:37,10/13/2014 11:47,SEA00108,617.085,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1959
448,10/13/2014 11:37,10/13/2014 11:47,SEA00236,600.05,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1950
450,10/13/2014 11:40,10/13/2014 11:49,SEA00107,499.734,Occidental Park / Occidental Ave S & S Washington St,City Hall / 4th Ave & James St,PS-04,CBD-07,Member,Female,1976
452,10/13/2014 11:41,10/13/2014 11:51,SEA00259,575.307,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1986
453,10/13/2014 11:41,10/13/2014 11:51,SEA00178,571.807,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1953
454,10/13/2014 11:41,10/13/2014 11:51,SEA00123,563.763,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1986
455,10/13/2014 11:42,10/13/2014 11:49,SEA00373,437.689,Occidental Park / Occidental Ave S & S Washington St,City Hall / 4th Ave & James St,PS-04,CBD-07,Member,Male,1967
456,10/13/2014 11:43,10/13/2014 11:51,SEA00121,483.154,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1986
457,10/13/2014 11:43,10/13/2014 11:51,SEA00029,479.382,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1987
458,10/13/2014 11:43,10/13/2014 11:52,SEA00436,533.532,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1987
459,10/13/2014 11:43,10/13/2014 11:51,SEA00118,481.629,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1974
460,10/13/2014 11:43,10/13/2014 11:51,SEA00177,460.772,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1967
461,10/13/2014 11:43,10/13/2014 11:51,SEA00348,459.165,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1983
462,10/13/2014 11:44,10/13/2014 11:55,SEA00459,680.457,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1970
463,10/13/2014 11:44,10/13/2014 12:00,SEA00296,920.055,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Female,1969
464,10/13/2014 11:44,10/13/2014 12:00,SEA00250,936.874,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1986
465,10/13/2014 11:45,10/13/2014 12:00,SEA00303,937.166,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1960
466,10/13/2014 11:45,10/13/2014 12:02,SEA00344,1055.575,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1973
467,10/13/2014 11:45,10/13/2014 12:00,SEA00155,860.538,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Female,1989
468,10/13/2014 11:45,10/13/2014 12:00,SEA00070,923.321,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1946
469,10/13/2014 11:46,10/13/2014 11:51,SEA00428,320.577,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1983
471,10/13/2014 11:49,10/13/2014 11:59,SEA00309,645.662,Occidental Park / Occidental Ave S & S Washington St,6th Ave S & S King St,PS-04,ID-04,Member,Male,1970
473,10/13/2014 11:49,10/13/2014 12:00,SEA00208,650.655,Occidental Park / Occidental Ave S & S Washington St,6th Ave S & S King St,PS-04,ID-04,Member,Female,1987
474,10/13/2014 11:49,10/13/2014 11:59,SEA00076,625.986,Occidental Park / Occidental Ave S & S Washington St,6th Ave S & S King St,PS-04,ID-04,Member,Female,1959
475,10/13/2014 11:49,10/13/2014 11:59,SEA00172,623.002,Occidental Park / Occidental Ave S & S Washington St,6th Ave S & S King St,PS-04,ID-04,Member,Male,1971
476,10/13/2014 11:49,10/13/2014 11:59,SEA00032,622.753,Occidental Park / Occidental Ave S & S Washington St,6th Ave S & S King St,PS-04,ID-04,Member,Female,1956
477,10/13/2014 11:49,10/13/2014 12:06,SEA00130,1014.444,City Hall / 4th Ave & James St,E Pine St & 16th Ave,CBD-07,CH-07,Member,Male,1983
478,10/13/2014 11:51,10/13/2014 12:01,SEA00445,611.484,Occidental Park / Occidental Ave S & S Washington St,6th Ave S & S King St,PS-04,ID-04,Member,Female,1951
479,10/13/2014 11:51,10/13/2014 12:04,SEA00247,765.908,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1981
480,10/13/2014 11:51,10/13/2014 12:01,SEA00236,626.845,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,PS-05,WF-04,Member,Male,1953
481,10/13/2014 11:51,10/13/2014 12:11,SEA00353,1175.053,Occidental Park / Occidental Ave S & S Washington St,Westlake Ave & 6th Ave,PS-04,SLU-15,Member,Male,1982
482,10/13/2014 11:51,10/13/2014 12:11,SEA00062,1174.231,Occidental Park / Occidental Ave S & S Washington St,Westlake Ave & 6th Ave,PS-04,SLU-15,Member,Male,1983
483,10/13/2014 11:51,10/13/2014 12:04,SEA00390,766.411,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1988
484,10/13/2014 11:51,10/13/2014 12:01,SEA00461,606.667,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,PS-05,WF-04,Member,Male,1950
485,10/13/2014 11:51,10/13/2014 12:04,SEA00440,733.031,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Female,1979
486,10/13/2014 11:51,10/13/2014 12:05,SEA00263,787.683,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Female,1988
487,10/13/2014 11:52,10/13/2014 12:04,SEA00183,752.147,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Female,1960
488,10/13/2014 11:52,10/13/2014 11:55,SEA00486,203.943,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Occidental Park / Occidental Ave S & S Washington St,PS-05,PS-04,Member,Male,1984
489,10/13/2014 11:52,10/13/2014 12:02,SEA00123,614.172,1st Ave & Marion St,2nd Ave & Pine St,CBD-05,CBD-13,Member,Male,1972
490,10/13/2014 11:54,10/13/2014 12:39,SEA00048,2676.788,E Harrison St & Broadway Ave E,Cal Anderson Park / 11th Ave & Pine St,CH-02,CH-08,Member,Male,1990
492,10/13/2014 11:55,10/13/2014 12:39,SEA00214,2684.59,E Harrison St & Broadway Ave E,Cal Anderson Park / 11th Ave & Pine St,CH-02,CH-08,Member,Other,1981
493,10/13/2014 11:57,10/13/2014 12:05,SEA00298,488.523,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,1st Ave & Marion St,PS-05,CBD-05,Member,Male,1982
494,10/13/2014 11:58,10/13/2014 12:39,SEA00104,2444.973,E Harrison St & Broadway Ave E,Cal Anderson Park / 11th Ave & Pine St,CH-02,CH-08,Member,Other,1967
495,10/13/2014 11:59,10/13/2014 12:19,SEA00412,1213.319,9th Ave N & Mercer St,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,DPD-01,EL-01,Member,Male,1968
497,10/13/2014 12:02,10/13/2014 12:40,SEA00438,2286.013,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UD-01,DPD-03,Member,Male,1955
498,10/13/2014 12:02,10/13/2014 12:20,SEA00037,1066.697,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UD-01,DPD-03,Member,Male,1972
499,10/13/2014 12:02,10/13/2014 14:28,SEA00080,8737.446,Occidental Park / Occidental Ave S & S Washington St,3rd Ave & Broad St,PS-04,BT-01,Member,Male,1950
500,10/13/2014 12:04,10/13/2014 12:10,SEA00344,353.58,2nd Ave & Spring St,2nd Ave & Pine St,CBD-06,CBD-13,Member,Male,1946
501,10/13/2014 12:04,10/13/2014 12:13,SEA00236,535.867,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Pier 69 / Alaskan Way & Clay St,WF-04,WF-01,Member,Male,1953
502,10/13/2014 12:05,10/13/2014 12:13,SEA00461,531.244,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Pier 69 / Alaskan Way & Clay St,WF-04,WF-01,Member,Male,1950
503,10/13/2014 12:05,10/13/2014 12:16,SEA00058,666.619,6th Ave & Blanchard St,2nd Ave & Vine St,BT-04,BT-03,Member,Male,1989
504,10/13/2014 12:05,10/13/2014 12:45,SEA00405,2372.291,6th Ave & Blanchard St,12th Ave & NE Campus Pkwy,BT-04,UD-04,Member,Male,1964
506,10/13/2014 12:08,10/13/2014 19:07,SEA00155,25119.114,2nd Ave & Spring St,2nd Ave & Vine St,CBD-06,BT-03,Member,Male,1988
507,10/13/2014 12:11,10/13/2014 12:16,SEA00321,332.457,City Hall / 4th Ave & James St,City Hall / 4th Ave & James St,CBD-07,CBD-07,Short-Term Pass Holder,,
508,10/13/2014 12:11,10/13/2014 12:25,SEA00183,872.985,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Female,1960
509,10/13/2014 12:13,10/13/2014 12:20,SEA00440,415.388,2nd Ave & Spring St,7th Ave & Union St,CBD-06,CBD-03,Member,Male,1970
510,10/13/2014 12:15,10/13/2014 12:31,SEA00218,1001.381,Burke Museum / E Stevens Way NE & Memorial Way NE,UW Intramural Activities Building,UW-02,UW-07,Member,Male,1983
511,10/13/2014 12:15,10/13/2014 12:31,SEA00467,986.797,Burke Museum / E Stevens Way NE & Memorial Way NE,UW Intramural Activities Building,UW-02,UW-07,Member,Female,1989
512,10/13/2014 12:15,10/13/2014 12:31,SEA00173,979.928,Burke Museum / E Stevens Way NE & Memorial Way NE,UW Intramural Activities Building,UW-02,UW-07,Member,Female,1952
513,10/13/2014 12:17,10/13/2014 12:22,SEA00459,353.611,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1981
516,10/13/2014 12:19,10/13/2014 12:21,SEA00052,132.414,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UD-01,UD-01,Member,Male,1975
517,10/13/2014 12:19,10/13/2014 12:34,SEA00145,888.627,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Vine St,PS-04,BT-03,Member,Male,1967
518,10/13/2014 12:20,10/13/2014 12:31,SEA00321,690.793,City Hall / 4th Ave & James St,2nd Ave & Blanchard St,CBD-07,BT-05,Short-Term Pass Holder,,
519,10/13/2014 12:20,10/13/2014 12:26,SEA00089,351.563,1st Ave & Marion St,2nd Ave & Spring St,CBD-05,CBD-06,Member,Female,1949
520,10/13/2014 12:21,10/13/2014 12:32,SEA00028,653.071,Burke Museum / E Stevens Way NE & Memorial Way NE,UW Intramural Activities Building,UW-02,UW-07,Member,Female,1991
521,10/13/2014 12:31,10/13/2014 12:57,SEA00140,1593.079,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,Member,Male,1982
522,10/13/2014 12:32,10/13/2014 12:57,SEA00110,1490.281,Occidental Park / Occidental Ave S & S Washington St,6th Ave & Blanchard St,PS-04,BT-04,Member,Male,1978
523,10/13/2014 12:32,10/13/2014 12:36,SEA00076,213.559,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Male,1950
524,10/13/2014 12:32,10/13/2014 12:40,SEA00247,471.424,2nd Ave & Spring St,7th Ave & Union St,CBD-06,CBD-03,Member,Female,1946
525,10/13/2014 12:32,10/13/2014 12:40,SEA00089,488.079,2nd Ave & Spring St,7th Ave & Union St,CBD-06,CBD-03,Member,Female,1949
526,10/13/2014 12:35,10/13/2014 12:47,SEA00058,717.698,2nd Ave & Vine St,2nd Ave & Spring St,BT-03,CBD-06,Member,Male,1953
527,10/13/2014 12:35,10/13/2014 12:46,SEA00063,689.523,2nd Ave & Vine St,2nd Ave & Spring St,BT-03,CBD-06,Member,Male,1950
528,10/13/2014 12:39,10/13/2014 12:45,SEA00415,357.776,6th Ave S & S King St,Occidental Park / Occidental Ave S & S Washington St,ID-04,PS-04,Member,Male,1975
530,10/13/2014 12:43,10/13/2014 12:48,SEA00311,278.849,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-05,PS-05,Short-Term Pass Holder,,
531,10/13/2014 12:46,10/13/2014 12:47,SEA00151,77.656,9th Ave N & Mercer St,9th Ave N & Mercer St,DPD-01,DPD-01,Member,Male,1985
533,10/13/2014 12:48,10/13/2014 12:51,SEA00269,179.939,NE 42nd St & University Way NE,12th Ave & NE Campus Pkwy,UD-02,UD-04,Short-Term Pass Holder,,
534,10/13/2014 12:48,10/13/2014 12:58,SEA00355,590.698,9th Ave N & Mercer St,Dexter Ave & Denny Way,DPD-01,SLU-18,Short-Term Pass Holder,,
535,10/13/2014 12:49,10/13/2014 12:52,SEA00499,193.828,6th Ave & Blanchard St,Westlake Ave & 6th Ave,BT-04,SLU-15,Member,Male,1981
536,10/13/2014 12:53,10/13/2014 12:58,SEA00177,258.419,1st Ave & Marion St,2nd Ave & Spring St,CBD-05,CBD-06,Member,Male,1978
537,10/13/2014 12:54,10/13/2014 12:59,SEA00269,335.591,12th Ave & NE Campus Pkwy,NE 42nd St & University Way NE,UD-04,UD-02,Short-Term Pass Holder,,
538,10/13/2014 12:54,10/13/2014 13:15,SEA00464,1254.226,NE 42nd St & University Way NE,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UD-02,DPD-03,Member,Male,1987
539,10/13/2014 12:57,10/13/2014 13:04,SEA00308,425.148,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1963
540,10/13/2014 12:58,10/13/2014 13:18,SEA00344,1189.182,2nd Ave & Pine St,2nd Ave & Pine St,CBD-13,CBD-13,Member,Male,1976
541,10/13/2014 12:59,10/13/2014 13:16,SEA00230,1003.336,Frye Art Museum / Terry Ave & Columbia St,Frye Art Museum / Terry Ave & Columbia St,FH-01,FH-01,Short-Term Pass Holder,,
542,10/13/2014 13:01,10/13/2014 13:13,SEA00034,735.127,Harvard Ave & E Pine St,E Harrison St & Broadway Ave E,CH-09,CH-02,Member,Male,1946
543,10/13/2014 13:02,10/13/2014 13:10,SEA00353,518.048,Westlake Ave & 6th Ave,Westlake Ave & 6th Ave,SLU-15,SLU-15,Member,Male,1977
544,10/13/2014 13:02,10/13/2014 13:12,SEA00043,607.141,Dexter Ave & Denny Way,2nd Ave & Spring St,SLU-18,CBD-06,Short-Term Pass Holder,,
545,10/13/2014 13:03,10/13/2014 13:16,SEA00444,758.603,6th Ave & Blanchard St,Occidental Park / Occidental Ave S & S Washington St,BT-04,PS-04,Member,Male,1981
546,10/13/2014 13:04,10/13/2014 13:14,SEA00485,616.752,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UW-10,UW-10,Member,Male,1958
547,10/13/2014 13:05,10/13/2014 13:30,SEA00250,1516.688,2nd Ave & Spring St,2nd Ave & Vine St,CBD-06,BT-03,Member,Male,1976
548,10/13/2014 13:07,10/13/2014 13:22,SEA00459,870.243,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1973
549,10/13/2014 13:07,10/13/2014 13:22,SEA00110,883.781,6th Ave & Blanchard St,Key Arena / 1st Ave N & Harrison St,BT-04,SLU-19,Member,Male,1978
550,10/13/2014 13:08,10/13/2014 13:15,SEA00068,384.491,12th Ave & E Mercer St,E Harrison St & Broadway Ave E,CH-15,CH-02,Member,Male,1987
551,10/13/2014 13:08,10/13/2014 13:09,SEA00321,69.51,2nd Ave & Blanchard St,2nd Ave & Blanchard St,BT-05,BT-05,Short-Term Pass Holder,,
552,10/13/2014 13:09,10/13/2014 13:18,SEA00204,524.861,REI / Yale Ave N & John St,REI / Yale Ave N & John St,SLU-01,SLU-01,Member,Female,1990
